germplasmName,studyName,value,studydbid,studydescription,trialType,breedingProgramDbId,breedingProgramName,breedingProgramDescription,studyYear,studyDesign,locationdbid,locationName,plantingdate,harvestdate,plotWidth,plotLength,plantsPerPlot,numberBlocks,numberReps,fieldSize,fieldtrialisplannedtobegenotyped,fieldtrialisplannedtocross,folderDbId,folderName,folderDescription,managementFactors,season_length,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,ALLSKY_SFC_SW_DWN
ZENDA,22MANKS_TCAP_C,1229.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U8816-V-D10-G,22MANKS_TCAP_C,1522.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
X111616-1.6.10.3,22MANKS_TCAP_C,1663.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16GD2POP12-2,22MANKS_TCAP_C,1685.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS090387K-20,22MANKS_TCAP_C,1555.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
NE10589,22MANKS_TCAP_C,1702.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
BOND_CL,22MANKS_TCAP_C,1638.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS15COGDPOP69-5,22MANKS_TCAP_C,1420.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS15RLGDPOP16-4,22MANKS_TCAP_C,1619.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
BOB_DOLE,22MANKS_TCAP_C,1606.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS15COGDPOP70-2,22MANKS_TCAP_C,1737.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U8819-O-G01,22MANKS_TCAP_C,1488.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
CULVER,22MANKS_TCAP_C,1802.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
BOB_DOLE,22MANKS_TCAP_C,1628.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
X111480-1.8.10.10,22MANKS_TCAP_C,1566.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
X111482-1.8.2.2,22MANKS_TCAP_C,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
TX04A001246,22MANKS_TCAP_C,1594.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16COGDPOP52-4,22MANKS_TCAP_C,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
X111480-1.8.10.10,22MANKS_TCAP_C,1818.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KanMark,22MANKS_TCAP_C,1753.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KanMark,22MANKS_TCAP_C,1285.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
X111616-1.6.6.3,22MANKS_TCAP_C,1549.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
CO04W320,22MANKS_TCAP_C,1713.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U8816-S-H12-B,22MANKS_TCAP_C,1606.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS15RLGDPOP37-2,22MANKS_TCAP_C,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U8816-V-F07-E,22MANKS_TCAP_C,1464.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16GD2POP28-3,22MANKS_TCAP_C,1458.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
X111616-1.6.10.4,22MANKS_TCAP_C,1652.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U8551_A6,22MANKS_TCAP_C,1318.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16RLGDPOP13-4,22MANKS_TCAP_C,1817.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
Joe,22MANKS_TCAP_C,1859.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
VISTA,22MANKS_TCAP_C,1820.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
COLT,22MANKS_TCAP_C,1785.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
X111482-1.8.2.1,22MANKS_TCAP_C,2119.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
X111616-1.6.9.8,22MANKS_TCAP_C,1816.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16RLGDPOP45-3,22MANKS_TCAP_C,1677.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
TX06V7266,22MANKS_TCAP_C,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
Joe,22MANKS_TCAP_C,2156.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16COGDPOP52-1,22MANKS_TCAP_C,2355.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U8441_U8549_A8,22MANKS_TCAP_C,1439.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS090387K-20,22MANKS_TCAP_C,2051.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16RLGDPOP46-7,22MANKS_TCAP_C,2093.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
TAM302,22MANKS_TCAP_C,1907.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS15RLGDPOP65-2,22MANKS_TCAP_C,1470.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U8816-V-F07-E,22MANKS_TCAP_C,1541.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
TAM304,22MANKS_TCAP_C,1794.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16RLGDPOP43-2,22MANKS_TCAP_C,1964.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
TX07A001420,22MANKS_TCAP_C,1514.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS090387K-20,22MANKS_TCAP_C,2098.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16RLGDPOP43-1,22MANKS_TCAP_C,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16COGDPOP42-1,22MANKS_TCAP_C,1899.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
BOB_DOLE,22MANKS_TCAP_C,2193.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
W04-417,22MANKS_TCAP_C,1474.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
THUNDERBOLT,22MANKS_TCAP_C,1902.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
TAM401,22MANKS_TCAP_C,1153.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U8816-S-H12-G,22MANKS_TCAP_C,1832.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
TX01V5134RC-3,22MANKS_TCAP_C,1651.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
JUDEE,22MANKS_TCAP_C,1821.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
Joe,22MANKS_TCAP_C,2232.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U9006-AI-D16-F,22MANKS_TCAP_C,1939.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16COGDPOP16-1,22MANKS_TCAP_C,1867.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
X111480-1.8.4.3,22MANKS_TCAP_C,1688.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16COGDPOP52-2,22MANKS_TCAP_C,2398.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16COGDPOP72-1,22MANKS_TCAP_C,1998.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
TX99U8618,22MANKS_TCAP_C,1840.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KanMark,22MANKS_TCAP_C,1606.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS15RLGDPOP27S-2,22MANKS_TCAP_C,1976.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
TX06A001386,22MANKS_TCAP_C,1674.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16COGDPOP71-3,22MANKS_TCAP_C,1993.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
OK05711W,22MANKS_TCAP_C,1970.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS15RLGDPOP29-4,22MANKS_TCAP_C,2419.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U8551_A10,22MANKS_TCAP_C,1806.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16GD2POP19-3,22MANKS_TCAP_C,1682.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
Joe,22MANKS_TCAP_C,2271.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
TX02A0252,22MANKS_TCAP_C,1751.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KanMark,22MANKS_TCAP_C,1943.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
BOB_DOLE,22MANKS_TCAP_C,1872.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
X111616-1.6.2.1,22MANKS_TCAP_C,2146.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
TAM302,22MANKS_TCAP_C,2226.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16COGDPOP16-4,22MANKS_TCAP_C,2164.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
OK06114,22MANKS_TCAP_C,2198.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
X111616-1.6.6.3,22MANKS_TCAP_C,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16GD2POP19-1,22MANKS_TCAP_C,2529.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS15COGDPOP70-1,22MANKS_TCAP_C,1970.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
ZENDA,22MANKS_TCAP_C,2256.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16COGDPOP71-8,22MANKS_TCAP_C,1573.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
HARRY,22MANKS_TCAP_C,1991.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS090387K-20,22MANKS_TCAP_C,2241.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
LOCKETT,22MANKS_TCAP_C,1955.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
OK11D25056,22MANKS_TCAP_C,1726.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U8551_A2,22MANKS_TCAP_C,1557.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U9015-E-F06-A,22MANKS_TCAP_C,1326.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
NI06736,22MANKS_TCAP_C,1522.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
X111616-1.6.9.8,22MANKS_TCAP_C,2096.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
ZENDA,22MANKS_TCAP_C,2172.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
GOODSTREAK,22MANKS_TCAP_C,2140.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
CENTURA,22MANKS_TCAP_C,1985.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
OK05122,22MANKS_TCAP_C,2129.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16GD2POP13-2,22MANKS_TCAP_C,1872.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KanMark,22MANKS_TCAP_C,1769.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16GD2POP15-2,22MANKS_TCAP_C,1488.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
BOB_DOLE,22MANKS_TCAP_C,1272.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS15COGDPOP20-3,22MANKS_TCAP_C,1516.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
X111616-1.6.2.1,22MANKS_TCAP_C,1838.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
ALICE,22MANKS_TCAP_C,1665.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
SANDY,22MANKS_TCAP_C,2413.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16COGDPOP17-1,22MANKS_TCAP_C,1696.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KanMark,22MANKS_TCAP_C,2169.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS16RLGDPOP13-3,22MANKS_TCAP_C,1934.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U8715-J-D08,22MANKS_TCAP_C,1713.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS15RLGDPOP30-1,22MANKS_TCAP_C,2192.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U8819-O-G01,22MANKS_TCAP_C,1836.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
KS090387K-20,22MANKS_TCAP_C,1713.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
U9004-B-A01-B,22MANKS_TCAP_C,1555.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.637714285714285,16.397714285714283,3.814392857142857,1.4939642857142856,63.15475000000001,3.4128214285714287,14.880857142857144
