germplasmName,trial,trait_name,value
UI Sparrow,EWashingtonCereals_SWW_BIK_2020,grain_yield,1651.0
LCS Shine,EWashingtonCereals_SWW_BIK_2020,grain_yield,1533.0
LCS Hulk,EWashingtonCereals_SWW_BIK_2020,grain_yield,1538.0
Jameson,EWashingtonCereals_SWW_BIK_2020,grain_yield,1542.0
Devote,EWashingtonCereals_SWW_BIK_2020,grain_yield,1302.0
Piranha CL+,EWashingtonCereals_SWW_BIK_2020,grain_yield,1728.0
Devote,EWashingtonCereals_SWW_BIK_2020,grain_yield,1461.0
LCS Hulk,EWashingtonCereals_SWW_BIK_2020,grain_yield,1252.0
LCS Shine,EWashingtonCereals_SWW_BIK_2020,grain_yield,1356.0
Piranha CL+,EWashingtonCereals_SWW_BIK_2020,grain_yield,1442.0
UI Sparrow,EWashingtonCereals_SWW_BIK_2020,grain_yield,1474.0
Jameson,EWashingtonCereals_SWW_BIK_2020,grain_yield,1592.0
Norwest Duet,EWashingtonCereals_SWW_BIK_2020,grain_yield,1470.0
Jasper,EWashingtonCereals_SWW_BIK_2020,grain_yield,1474.0
LCS Hulk,EWashingtonCereals_SWW_BIK_2020,grain_yield,1569.0
Jameson,EWashingtonCereals_SWW_BIK_2020,grain_yield,1574.0
Norwest Duet,EWashingtonCereals_SWW_BIK_2020,grain_yield,1751.0
UI Sparrow,EWashingtonCereals_SWW_BIK_2020,grain_yield,1592.0
Piranha CL+,EWashingtonCereals_SWW_BIK_2020,grain_yield,1565.0
LCS Shine,EWashingtonCereals_SWW_BIK_2020,grain_yield,1343.0
Devote,EWashingtonCereals_SWW_BIK_2020,grain_yield,1143.0
Sockeye CL+,EWashingtonCereals_SWW_STJ_2020,grain_yield,5520.0
Norwest Duet,EWashingtonCereals_SWW_STJ_2020,grain_yield,4273.0
LCS Shine,EWashingtonCereals_SWW_STJ_2020,grain_yield,4908.0
Sockeye CL+,EWashingtonCereals_SWW_STJ_2020,grain_yield,4790.0
Sockeye CL+,EWashingtonCereals_SWW_STJ_2020,grain_yield,6060.0
LCS Hulk,EWashingtonCereals_SWW_STJ_2020,grain_yield,5017.0
Piranha CL+,EWashingtonCereals_SWW_STJ_2020,grain_yield,5788.0
Jasper,EWashingtonCereals_SWW_STJ_2020,grain_yield,5457.0
UI Sparrow,EWashingtonCereals_SWW_STJ_2020,grain_yield,4472.0
LCS Hulk,EWashingtonCereals_SWW_STJ_2020,grain_yield,5851.0
UI Sparrow,EWashingtonCereals_SWW_STJ_2020,grain_yield,4844.0
Piranha CL+,EWashingtonCereals_SWW_STJ_2020,grain_yield,5117.0
Norwest Duet,EWashingtonCereals_SWW_STJ_2020,grain_yield,3533.0
LCS Hulk,EWashingtonCereals_SWW_STJ_2020,grain_yield,4472.0
LCS Shine,EWashingtonCereals_SWW_STJ_2020,grain_yield,4169.0
Piranha CL+,EWashingtonCereals_SWW_STJ_2020,grain_yield,5629.0
LCS Shine,EWashingtonCereals_SWW_STJ_2020,grain_yield,5420.0
Norwest Duet,EWashingtonCereals_SWW_STJ_2020,grain_yield,5017.0
UI Sparrow,EWashingtonCereals_SWW_STJ_2020,grain_yield,4169.0
Jasper,EWashingtonCereals_SWW_STJ_2020,grain_yield,5402.0
Jasper,EWashingtonCereals_SWW_STJ_2020,grain_yield,5012.0
Jameson,EWashingtonCereals_SWW_RER_2019,grain_yield,5366.0
LCS Shine,EWashingtonCereals_SWW_RER_2019,grain_yield,5198.0
Jasper,EWashingtonCereals_SWW_RER_2019,grain_yield,5788.0
UI Sparrow,EWashingtonCereals_SWW_RER_2019,grain_yield,4958.0
Norwest Duet,EWashingtonCereals_SWW_RER_2019,grain_yield,4227.0
LCS Hulk,EWashingtonCereals_SWW_RER_2019,grain_yield,4291.0
LCS Shine,EWashingtonCereals_SWW_RER_2019,grain_yield,5248.0
Jameson,EWashingtonCereals_SWW_RER_2019,grain_yield,4504.0
Piranha CL+,EWashingtonCereals_SWW_RER_2019,grain_yield,4736.0
Devote,EWashingtonCereals_SWW_RER_2019,grain_yield,5384.0
Piranha CL+,EWashingtonCereals_SWW_RER_2019,grain_yield,4876.0
Jasper,EWashingtonCereals_SWW_RER_2019,grain_yield,5384.0
Norwest Duet,EWashingtonCereals_SWW_RER_2019,grain_yield,4899.0
LCS Hulk,EWashingtonCereals_SWW_RER_2019,grain_yield,5085.0
UI Sparrow,EWashingtonCereals_SWW_RER_2019,grain_yield,5266.0
Devote,EWashingtonCereals_SWW_RER_2019,grain_yield,4840.0
UI Sparrow,EWashingtonCereals_SWW_RER_2019,grain_yield,4976.0
LCS Hulk,EWashingtonCereals_SWW_RER_2019,grain_yield,5171.0
Jasper,EWashingtonCereals_SWW_RER_2019,grain_yield,6074.0
Jameson,EWashingtonCereals_SWW_RER_2019,grain_yield,5402.0
Norwest Duet,EWashingtonCereals_SWW_RER_2019,grain_yield,5021.0
Devote,EWashingtonCereals_SWW_RER_2019,grain_yield,5584.0
LCS Shine,EWashingtonCereals_SWW_RER_2019,grain_yield,5212.0
Piranha CL+,EWashingtonCereals_SWW_RER_2019,grain_yield,5715.0
GUARDIAN,EWashingtonCereals_H_W_WAL_2020,grain_yield,4232.0
GUARDIAN,EWashingtonCereals_H_W_WAL_2020,grain_yield,4595.0
GUARDIAN,EWashingtonCereals_H_W_WAL_2020,grain_yield,3075.0
Jasper,EWashingtonCereals_SWW_ALM_2020,grain_yield,2785.0
Norwest Duet,EWashingtonCereals_SWW_ALM_2020,grain_yield,2454.0
Jasper,EWashingtonCereals_SWW_ALM_2020,grain_yield,2517.0
UI Sparrow,EWashingtonCereals_SWW_ALM_2020,grain_yield,2341.0
LCS Shine,EWashingtonCereals_SWW_ALM_2020,grain_yield,3284.0
LCS Hulk,EWashingtonCereals_SWW_ALM_2020,grain_yield,3198.0
Jameson,EWashingtonCereals_SWW_ALM_2020,grain_yield,3307.0
Devote,EWashingtonCereals_SWW_ALM_2020,grain_yield,2345.0
Piranha CL+,EWashingtonCereals_SWW_ALM_2020,grain_yield,3298.0
Devote,EWashingtonCereals_SWW_ALM_2020,grain_yield,2930.0
LCS Hulk,EWashingtonCereals_SWW_ALM_2020,grain_yield,2957.0
LCS Shine,EWashingtonCereals_SWW_ALM_2020,grain_yield,2232.0
Piranha CL+,EWashingtonCereals_SWW_ALM_2020,grain_yield,3098.0
UI Sparrow,EWashingtonCereals_SWW_ALM_2020,grain_yield,2640.0
Jameson,EWashingtonCereals_SWW_ALM_2020,grain_yield,3098.0
Norwest Duet,EWashingtonCereals_SWW_ALM_2020,grain_yield,3343.0
Jasper,EWashingtonCereals_SWW_ALM_2020,grain_yield,2935.0
LCS Hulk,EWashingtonCereals_SWW_ALM_2020,grain_yield,3348.0
Jameson,EWashingtonCereals_SWW_ALM_2020,grain_yield,3279.0
Norwest Duet,EWashingtonCereals_SWW_ALM_2020,grain_yield,2939.0
UI Sparrow,EWashingtonCereals_SWW_ALM_2020,grain_yield,2839.0
Piranha CL+,EWashingtonCereals_SWW_ALM_2020,grain_yield,2654.0
LCS Shine,EWashingtonCereals_SWW_ALM_2020,grain_yield,3003.0
Devote,EWashingtonCereals_SWW_ALM_2020,grain_yield,2404.0
Jameson,EWashingtonCereals_SWW_LAM_2019,grain_yield,10469.0
LCS Shine,EWashingtonCereals_SWW_LAM_2019,grain_yield,9054.0
Jasper,EWashingtonCereals_SWW_LAM_2019,grain_yield,9244.0
UI Sparrow,EWashingtonCereals_SWW_LAM_2019,grain_yield,9412.0
Norwest Duet,EWashingtonCereals_SWW_LAM_2019,grain_yield,9920.0
LCS Hulk,EWashingtonCereals_SWW_LAM_2019,grain_yield,7593.0
LCS Shine,EWashingtonCereals_SWW_LAM_2019,grain_yield,9498.0
Jameson,EWashingtonCereals_SWW_LAM_2019,grain_yield,9321.0
Piranha CL+,EWashingtonCereals_SWW_LAM_2019,grain_yield,5461.0
Devote,EWashingtonCereals_SWW_LAM_2019,grain_yield,9085.0
Piranha CL+,EWashingtonCereals_SWW_LAM_2019,grain_yield,10179.0
Jasper,EWashingtonCereals_SWW_LAM_2019,grain_yield,10315.0
Norwest Duet,EWashingtonCereals_SWW_LAM_2019,grain_yield,9544.0
LCS Hulk,EWashingtonCereals_SWW_LAM_2019,grain_yield,6895.0
UI Sparrow,EWashingtonCereals_SWW_LAM_2019,grain_yield,10233.0
Devote,EWashingtonCereals_SWW_LAM_2019,grain_yield,9507.0
UI Sparrow,EWashingtonCereals_SWW_LAM_2019,grain_yield,10777.0
LCS Hulk,EWashingtonCereals_SWW_LAM_2019,grain_yield,8641.0
Jasper,EWashingtonCereals_SWW_LAM_2019,grain_yield,9281.0
Jameson,EWashingtonCereals_SWW_LAM_2019,grain_yield,9063.0
Norwest Duet,EWashingtonCereals_SWW_LAM_2019,grain_yield,7530.0
Devote,EWashingtonCereals_SWW_LAM_2019,grain_yield,7144.0
LCS Shine,EWashingtonCereals_SWW_LAM_2019,grain_yield,8582.0
Piranha CL+,EWashingtonCereals_SWW_LAM_2019,grain_yield,9807.0
Jameson,EWashingtonCereals_SWW_ANA_2018,grain_yield,3316.0
Jasper,EWashingtonCereals_SWW_ANA_2018,grain_yield,3611.0
Devote,EWashingtonCereals_SWW_ANA_2018,grain_yield,2540.0
Norwest Duet,EWashingtonCereals_SWW_ANA_2018,grain_yield,3851.0
LCS Hulk,EWashingtonCereals_SWW_ANA_2018,grain_yield,4010.0
LCS Shine,EWashingtonCereals_SWW_ANA_2018,grain_yield,4554.0
UI Sparrow,EWashingtonCereals_SWW_ANA_2018,grain_yield,3946.0
Norwest Duet,EWashingtonCereals_SWW_ANA_2018,grain_yield,4110.0
Jasper,EWashingtonCereals_SWW_ANA_2018,grain_yield,3978.0
Jameson,EWashingtonCereals_SWW_ANA_2018,grain_yield,3973.0
Devote,EWashingtonCereals_SWW_ANA_2018,grain_yield,3202.0
LCS Shine,EWashingtonCereals_SWW_ANA_2018,grain_yield,3338.0
LCS Shine,EWashingtonCereals_SWW_ANA_2018,grain_yield,4368.0
LCS Hulk,EWashingtonCereals_SWW_ANA_2018,grain_yield,3828.0
Devote,EWashingtonCereals_SWW_ANA_2018,grain_yield,3116.0
Jameson,EWashingtonCereals_SWW_ANA_2018,grain_yield,3538.0
LCS Hulk,EWashingtonCereals_SWW_ANA_2018,grain_yield,4169.0
Jasper,EWashingtonCereals_SWW_ANA_2018,grain_yield,4141.0
Norwest Duet,EWashingtonCereals_SWW_ANA_2018,grain_yield,3765.0
UI Sparrow,EWashingtonCereals_SWW_ANA_2018,grain_yield,3570.0
UI Sparrow,EWashingtonCereals_SWW_ANA_2018,grain_yield,4205.0
Norwest Duet,EWashingtonCereals_SWW_RER_2016,grain_yield,3572.0
LCS Hulk,EWashingtonCereals_SWW_RER_2016,grain_yield,4144.0
UI Sparrow,EWashingtonCereals_SWW_RER_2016,grain_yield,3602.0
Norwest Duet,EWashingtonCereals_SWW_RER_2016,grain_yield,4162.0
LCS Hulk,EWashingtonCereals_SWW_RER_2016,grain_yield,4425.0
LCS Hulk,EWashingtonCereals_SWW_RER_2016,grain_yield,3789.0
Norwest Duet,EWashingtonCereals_SWW_RER_2016,grain_yield,3551.0
UI Sparrow,EWashingtonCereals_SWW_RER_2016,grain_yield,4121.0
UI Sparrow,EWashingtonCereals_SWW_RER_2016,grain_yield,4751.0
Sockeye CL+,EWashingtonCereals_SWW_CLT_2020,grain_yield,6078.0
Norwest Duet,EWashingtonCereals_SWW_CLT_2020,grain_yield,5715.0
LCS Shine,EWashingtonCereals_SWW_CLT_2020,grain_yield,6845.0
Sockeye CL+,EWashingtonCereals_SWW_CLT_2020,grain_yield,6042.0
Sockeye CL+,EWashingtonCereals_SWW_CLT_2020,grain_yield,8287.0
LCS Hulk,EWashingtonCereals_SWW_CLT_2020,grain_yield,6196.0
Piranha CL+,EWashingtonCereals_SWW_CLT_2020,grain_yield,7167.0
Jasper,EWashingtonCereals_SWW_CLT_2020,grain_yield,6414.0
UI Sparrow,EWashingtonCereals_SWW_CLT_2020,grain_yield,6745.0
LCS Hulk,EWashingtonCereals_SWW_CLT_2020,grain_yield,8060.0
UI Sparrow,EWashingtonCereals_SWW_CLT_2020,grain_yield,7475.0
Piranha CL+,EWashingtonCereals_SWW_CLT_2020,grain_yield,7357.0
Norwest Duet,EWashingtonCereals_SWW_CLT_2020,grain_yield,7280.0
LCS Hulk,EWashingtonCereals_SWW_CLT_2020,grain_yield,8410.0
LCS Shine,EWashingtonCereals_SWW_CLT_2020,grain_yield,8591.0
Piranha CL+,EWashingtonCereals_SWW_CLT_2020,grain_yield,7929.0
LCS Shine,EWashingtonCereals_SWW_CLT_2020,grain_yield,7407.0
Norwest Duet,EWashingtonCereals_SWW_CLT_2020,grain_yield,7171.0
UI Sparrow,EWashingtonCereals_SWW_CLT_2020,grain_yield,6595.0
Jasper,EWashingtonCereals_SWW_CLT_2020,grain_yield,6972.0
Jasper,EWashingtonCereals_SWW_CLT_2020,grain_yield,5847.0
LCS Shine,EWashingtonCereals_SWW_STA_2019,grain_yield,2703.0
Jasper,EWashingtonCereals_SWW_STA_2019,grain_yield,2998.0
UI Sparrow,EWashingtonCereals_SWW_STA_2019,grain_yield,2830.0
Norwest Duet,EWashingtonCereals_SWW_STA_2019,grain_yield,2762.0
LCS Hulk,EWashingtonCereals_SWW_STA_2019,grain_yield,2581.0
Jameson,EWashingtonCereals_SWW_STA_2019,grain_yield,2867.0
Piranha CL+,EWashingtonCereals_SWW_STA_2019,grain_yield,3071.0
Devote,EWashingtonCereals_SWW_STA_2019,grain_yield,2522.0
Piranha CL+,EWashingtonCereals_SWW_STA_2019,grain_yield,2608.0
Jasper,EWashingtonCereals_SWW_STA_2019,grain_yield,2690.0
Norwest Duet,EWashingtonCereals_SWW_STA_2019,grain_yield,3098.0
LCS Hulk,EWashingtonCereals_SWW_STA_2019,grain_yield,2803.0
UI Sparrow,EWashingtonCereals_SWW_STA_2019,grain_yield,1420.0
Devote,EWashingtonCereals_SWW_STA_2019,grain_yield,2976.0
UI Sparrow,EWashingtonCereals_SWW_STA_2019,grain_yield,3148.0
LCS Hulk,EWashingtonCereals_SWW_STA_2019,grain_yield,3062.0
Jasper,EWashingtonCereals_SWW_STA_2019,grain_yield,2617.0
Jameson,EWashingtonCereals_SWW_STA_2019,grain_yield,2726.0
Norwest Duet,EWashingtonCereals_SWW_STA_2019,grain_yield,2948.0
Devote,EWashingtonCereals_SWW_STA_2019,grain_yield,3234.0
LCS Shine,EWashingtonCereals_SWW_STA_2019,grain_yield,2771.0
Piranha CL+,EWashingtonCereals_SWW_STA_2019,grain_yield,3121.0
Jameson,EWashingtonCereals_SWW_HH_2018,grain_yield,2885.0
Jasper,EWashingtonCereals_SWW_HH_2018,grain_yield,2327.0
Devote,EWashingtonCereals_SWW_HH_2018,grain_yield,2341.0
Norwest Duet,EWashingtonCereals_SWW_HH_2018,grain_yield,2703.0
LCS Hulk,EWashingtonCereals_SWW_HH_2018,grain_yield,3112.0
LCS Shine,EWashingtonCereals_SWW_HH_2018,grain_yield,2926.0
UI Sparrow,EWashingtonCereals_SWW_HH_2018,grain_yield,2472.0
Norwest Duet,EWashingtonCereals_SWW_HH_2018,grain_yield,3116.0
Jasper,EWashingtonCereals_SWW_HH_2018,grain_yield,3416.0
Jameson,EWashingtonCereals_SWW_HH_2018,grain_yield,2821.0
Devote,EWashingtonCereals_SWW_HH_2018,grain_yield,2785.0
LCS Shine,EWashingtonCereals_SWW_HH_2018,grain_yield,2640.0
LCS Shine,EWashingtonCereals_SWW_HH_2018,grain_yield,3035.0
LCS Hulk,EWashingtonCereals_SWW_HH_2018,grain_yield,3003.0
Devote,EWashingtonCereals_SWW_HH_2018,grain_yield,2794.0
Jameson,EWashingtonCereals_SWW_HH_2018,grain_yield,2604.0
LCS Hulk,EWashingtonCereals_SWW_HH_2018,grain_yield,2681.0
Jasper,EWashingtonCereals_SWW_HH_2018,grain_yield,2572.0
Norwest Duet,EWashingtonCereals_SWW_HH_2018,grain_yield,2431.0
UI Sparrow,EWashingtonCereals_SWW_HH_2018,grain_yield,2985.0
UI Sparrow,EWashingtonCereals_SWW_HH_2018,grain_yield,2513.0
LCS Hulk,EWashingtonCereals_SWW_WAL_2018,grain_yield,5869.0
Norwest Duet,EWashingtonCereals_SWW_WAL_2018,grain_yield,6913.0
UI Sparrow,EWashingtonCereals_SWW_WAL_2018,grain_yield,7149.0
Jasper,EWashingtonCereals_SWW_WAL_2018,grain_yield,6613.0
LCS Shine,EWashingtonCereals_SWW_WAL_2018,grain_yield,5742.0
UI Sparrow,EWashingtonCereals_SWW_WAL_2018,grain_yield,7067.0
Jasper,EWashingtonCereals_SWW_WAL_2018,grain_yield,6831.0
LCS Hulk,EWashingtonCereals_SWW_WAL_2018,grain_yield,6491.0
LCS Shine,EWashingtonCereals_SWW_WAL_2018,grain_yield,6935.0
Norwest Duet,EWashingtonCereals_SWW_WAL_2018,grain_yield,6464.0
UI Sparrow,EWashingtonCereals_SWW_WAL_2018,grain_yield,7167.0
Norwest Duet,EWashingtonCereals_SWW_WAL_2018,grain_yield,4264.0
Jasper,EWashingtonCereals_SWW_WAL_2018,grain_yield,6509.0
LCS Shine,EWashingtonCereals_SWW_WAL_2018,grain_yield,6541.0
LCS Hulk,EWashingtonCereals_SWW_WAL_2018,grain_yield,6219.0
Jasper,EWashingtonCereals_SWW_HH_2020,grain_yield,1901.0
Norwest Duet,EWashingtonCereals_SWW_HH_2020,grain_yield,2023.0
Jasper,EWashingtonCereals_SWW_HH_2020,grain_yield,1801.0
UI Sparrow,EWashingtonCereals_SWW_HH_2020,grain_yield,2018.0
LCS Shine,EWashingtonCereals_SWW_HH_2020,grain_yield,2309.0
LCS Hulk,EWashingtonCereals_SWW_HH_2020,grain_yield,2145.0
Jameson,EWashingtonCereals_SWW_HH_2020,grain_yield,1438.0
Devote,EWashingtonCereals_SWW_HH_2020,grain_yield,2000.0
Piranha CL+,EWashingtonCereals_SWW_HH_2020,grain_yield,2050.0
Devote,EWashingtonCereals_SWW_HH_2020,grain_yield,2236.0
LCS Hulk,EWashingtonCereals_SWW_HH_2020,grain_yield,1579.0
LCS Shine,EWashingtonCereals_SWW_HH_2020,grain_yield,1597.0
Piranha CL+,EWashingtonCereals_SWW_HH_2020,grain_yield,1683.0
UI Sparrow,EWashingtonCereals_SWW_HH_2020,grain_yield,1275.0
Jameson,EWashingtonCereals_SWW_HH_2020,grain_yield,1139.0
Norwest Duet,EWashingtonCereals_SWW_HH_2020,grain_yield,1089.0
Jasper,EWashingtonCereals_SWW_HH_2020,grain_yield,1175.0
LCS Hulk,EWashingtonCereals_SWW_HH_2020,grain_yield,1624.0
Jameson,EWashingtonCereals_SWW_HH_2020,grain_yield,1243.0
Norwest Duet,EWashingtonCereals_SWW_HH_2020,grain_yield,1152.0
UI Sparrow,EWashingtonCereals_SWW_HH_2020,grain_yield,1352.0
Piranha CL+,EWashingtonCereals_SWW_HH_2020,grain_yield,1388.0
LCS Shine,EWashingtonCereals_SWW_HH_2020,grain_yield,1819.0
Devote,EWashingtonCereals_SWW_HH_2020,grain_yield,1828.0
Jameson,EWashingtonCereals_SWW_RER_2018,grain_yield,4677.0
Jasper,EWashingtonCereals_SWW_RER_2018,grain_yield,5094.0
Devote,EWashingtonCereals_SWW_RER_2018,grain_yield,3801.0
Norwest Duet,EWashingtonCereals_SWW_RER_2018,grain_yield,4672.0
LCS Hulk,EWashingtonCereals_SWW_RER_2018,grain_yield,4178.0
LCS Shine,EWashingtonCereals_SWW_RER_2018,grain_yield,5153.0
UI Sparrow,EWashingtonCereals_SWW_RER_2018,grain_yield,4359.0
Norwest Duet,EWashingtonCereals_SWW_RER_2018,grain_yield,3992.0
Jasper,EWashingtonCereals_SWW_RER_2018,grain_yield,4227.0
Jameson,EWashingtonCereals_SWW_RER_2018,grain_yield,3470.0
Devote,EWashingtonCereals_SWW_RER_2018,grain_yield,3656.0
LCS Shine,EWashingtonCereals_SWW_RER_2018,grain_yield,4214.0
LCS Shine,EWashingtonCereals_SWW_RER_2018,grain_yield,5166.0
LCS Hulk,EWashingtonCereals_SWW_RER_2018,grain_yield,4150.0
Devote,EWashingtonCereals_SWW_RER_2018,grain_yield,3828.0
Jameson,EWashingtonCereals_SWW_RER_2018,grain_yield,4114.0
LCS Hulk,EWashingtonCereals_SWW_RER_2018,grain_yield,4032.0
Jasper,EWashingtonCereals_SWW_RER_2018,grain_yield,4876.0
Norwest Duet,EWashingtonCereals_SWW_RER_2018,grain_yield,4096.0
UI Sparrow,EWashingtonCereals_SWW_RER_2018,grain_yield,4341.0
UI Sparrow,EWashingtonCereals_SWW_RER_2018,grain_yield,3098.0
Sockeye CL+,EWashingtonCereals_SWW_DST_2020,grain_yield,5330.0
Norwest Duet,EWashingtonCereals_SWW_DST_2020,grain_yield,5030.0
LCS Shine,EWashingtonCereals_SWW_DST_2020,grain_yield,5225.0
Sockeye CL+,EWashingtonCereals_SWW_DST_2020,grain_yield,6192.0
Sockeye CL+,EWashingtonCereals_SWW_DST_2020,grain_yield,4400.0
LCS Hulk,EWashingtonCereals_SWW_DST_2020,grain_yield,6065.0
Piranha CL+,EWashingtonCereals_SWW_DST_2020,grain_yield,6051.0
Jasper,EWashingtonCereals_SWW_DST_2020,grain_yield,5652.0
UI Sparrow,EWashingtonCereals_SWW_DST_2020,grain_yield,3724.0
LCS Hulk,EWashingtonCereals_SWW_DST_2020,grain_yield,4491.0
UI Sparrow,EWashingtonCereals_SWW_DST_2020,grain_yield,4813.0
Piranha CL+,EWashingtonCereals_SWW_DST_2020,grain_yield,4713.0
Norwest Duet,EWashingtonCereals_SWW_DST_2020,grain_yield,5443.0
LCS Hulk,EWashingtonCereals_SWW_DST_2020,grain_yield,4114.0
LCS Shine,EWashingtonCereals_SWW_DST_2020,grain_yield,4849.0
Piranha CL+,EWashingtonCereals_SWW_DST_2020,grain_yield,5112.0
LCS Shine,EWashingtonCereals_SWW_DST_2020,grain_yield,4423.0
Norwest Duet,EWashingtonCereals_SWW_DST_2020,grain_yield,5157.0
UI Sparrow,EWashingtonCereals_SWW_DST_2020,grain_yield,4468.0
Jasper,EWashingtonCereals_SWW_DST_2020,grain_yield,4164.0
Jasper,EWashingtonCereals_SWW_DST_2020,grain_yield,5384.0
Jameson,EWashingtonCereals_SWW_HAR_2018,grain_yield,2640.0
Jasper,EWashingtonCereals_SWW_HAR_2018,grain_yield,2640.0
Devote,EWashingtonCereals_SWW_HAR_2018,grain_yield,2400.0
Norwest Duet,EWashingtonCereals_SWW_HAR_2018,grain_yield,2970.0
LCS Hulk,EWashingtonCereals_SWW_HAR_2018,grain_yield,3180.0
LCS Shine,EWashingtonCereals_SWW_HAR_2018,grain_yield,3050.0
UI Sparrow,EWashingtonCereals_SWW_HAR_2018,grain_yield,2750.0
Norwest Duet,EWashingtonCereals_SWW_HAR_2018,grain_yield,2840.0
Jasper,EWashingtonCereals_SWW_HAR_2018,grain_yield,2750.0
Jameson,EWashingtonCereals_SWW_HAR_2018,grain_yield,2520.0
Devote,EWashingtonCereals_SWW_HAR_2018,grain_yield,2820.0
LCS Shine,EWashingtonCereals_SWW_HAR_2018,grain_yield,3170.0
LCS Shine,EWashingtonCereals_SWW_HAR_2018,grain_yield,2760.0
LCS Hulk,EWashingtonCereals_SWW_HAR_2018,grain_yield,2620.0
Devote,EWashingtonCereals_SWW_HAR_2018,grain_yield,2890.0
Jameson,EWashingtonCereals_SWW_HAR_2018,grain_yield,2840.0
LCS Hulk,EWashingtonCereals_SWW_HAR_2018,grain_yield,3300.0
Jasper,EWashingtonCereals_SWW_HAR_2018,grain_yield,3140.0
Norwest Duet,EWashingtonCereals_SWW_HAR_2018,grain_yield,2930.0
UI Sparrow,EWashingtonCereals_SWW_HAR_2018,grain_yield,2910.0
UI Sparrow,EWashingtonCereals_SWW_HAR_2018,grain_yield,2320.0
UI Sparrow,EWashingtonCereals_SWW_CLT_2018,grain_yield,6359.0
LCS Hulk,EWashingtonCereals_SWW_CLT_2018,grain_yield,5166.0
LCS Shine,EWashingtonCereals_SWW_CLT_2018,grain_yield,4717.0
Jasper,EWashingtonCereals_SWW_CLT_2018,grain_yield,5516.0
UI Sparrow,EWashingtonCereals_SWW_CLT_2018,grain_yield,5656.0
Norwest Duet,EWashingtonCereals_SWW_CLT_2018,grain_yield,5910.0
LCS Hulk,EWashingtonCereals_SWW_CLT_2018,grain_yield,4282.0
Jasper,EWashingtonCereals_SWW_CLT_2018,grain_yield,5234.0
Norwest Duet,EWashingtonCereals_SWW_CLT_2018,grain_yield,4681.0
LCS Shine,EWashingtonCereals_SWW_CLT_2018,grain_yield,5175.0
UI Sparrow,EWashingtonCereals_SWW_CLT_2018,grain_yield,5253.0
LCS Shine,EWashingtonCereals_SWW_CLT_2018,grain_yield,4767.0
Jasper,EWashingtonCereals_SWW_CLT_2018,grain_yield,5008.0
Norwest Duet,EWashingtonCereals_SWW_CLT_2018,grain_yield,5475.0
LCS Hulk,EWashingtonCereals_SWW_CLT_2018,grain_yield,5012.0
Sockeye CL+,EWashingtonCereals_SWW_FAR_2020,grain_yield,5842.0
Norwest Duet,EWashingtonCereals_SWW_FAR_2020,grain_yield,4844.0
LCS Shine,EWashingtonCereals_SWW_FAR_2020,grain_yield,5126.0
Sockeye CL+,EWashingtonCereals_SWW_FAR_2020,grain_yield,5185.0
Sockeye CL+,EWashingtonCereals_SWW_FAR_2020,grain_yield,5747.0
LCS Hulk,EWashingtonCereals_SWW_FAR_2020,grain_yield,5425.0
Piranha CL+,EWashingtonCereals_SWW_FAR_2020,grain_yield,6046.0
Jasper,EWashingtonCereals_SWW_FAR_2020,grain_yield,5652.0
UI Sparrow,EWashingtonCereals_SWW_FAR_2020,grain_yield,5547.0
LCS Hulk,EWashingtonCereals_SWW_FAR_2020,grain_yield,5475.0
UI Sparrow,EWashingtonCereals_SWW_FAR_2020,grain_yield,4736.0
Piranha CL+,EWashingtonCereals_SWW_FAR_2020,grain_yield,5275.0
Norwest Duet,EWashingtonCereals_SWW_FAR_2020,grain_yield,5389.0
LCS Hulk,EWashingtonCereals_SWW_FAR_2020,grain_yield,4672.0
LCS Shine,EWashingtonCereals_SWW_FAR_2020,grain_yield,4944.0
Piranha CL+,EWashingtonCereals_SWW_FAR_2020,grain_yield,5289.0
LCS Shine,EWashingtonCereals_SWW_FAR_2020,grain_yield,5030.0
Norwest Duet,EWashingtonCereals_SWW_FAR_2020,grain_yield,4672.0
UI Sparrow,EWashingtonCereals_SWW_FAR_2020,grain_yield,4980.0
Jasper,EWashingtonCereals_SWW_FAR_2020,grain_yield,5475.0
Jasper,EWashingtonCereals_SWW_FAR_2020,grain_yield,4876.0
Norwest Duet,EWashingtonCereals_SWW_PSC_2016,grain_yield,4409.0
UI Sparrow,EWashingtonCereals_SWW_PSC_2016,grain_yield,3666.0
Norwest Duet,EWashingtonCereals_SWW_PSC_2016,grain_yield,4481.0
LCS Hulk,EWashingtonCereals_SWW_PSC_2016,grain_yield,7020.0
LCS Hulk,EWashingtonCereals_SWW_PSC_2016,grain_yield,4407.0
Norwest Duet,EWashingtonCereals_SWW_PSC_2016,grain_yield,3873.0
UI Sparrow,EWashingtonCereals_SWW_PSC_2016,grain_yield,5268.0
UI Sparrow,EWashingtonCereals_SWW_PSC_2016,grain_yield,3172.0
LCS Hulk,EWashingtonCereals_SWW_PSC_2016,grain_yield,6014.0
Sockeye CL+,EWashingtonCereals_SWW_PUL_2020,grain_yield,6092.0
Norwest Duet,EWashingtonCereals_SWW_PUL_2020,grain_yield,5280.0
LCS Shine,EWashingtonCereals_SWW_PUL_2020,grain_yield,5330.0
Sockeye CL+,EWashingtonCereals_SWW_PUL_2020,grain_yield,6092.0
