trial,total_accessions,genotyped,missing,pct_genotyped,pct_missing
ABBnorth_2015_Ingham,1,0,1,0.0,100.0
ABBnorth_2015_NWBranch,2,0,2,0.0,100.0
ABBnorth_2015_Saginaw,1,0,1,0.0,100.0
ABBnorth_2015_VCBranch,2,0,2,0.0,100.0
ABBnorth_2015_Wooster,2,0,2,0.0,100.0
ABBnorth_2016_NWBranch,2,0,2,0.0,100.0
ABBnorth_2016_VCBranch,2,0,2,0.0,100.0
ABBnorth_2016_Wooster,2,0,2,0.0,100.0
AHR1_HRW_2022_Davenport,1,0,1,0.0,100.0
ARS-NRPN-2000-ALLIANCE,2,0,2,0.0,100.0
ARS-NRPN-2000-AMES,2,0,2,0.0,100.0
ARS-NRPN-2000-ARCHER,2,0,2,0.0,100.0
ARS-NRPN-2000-BOZEMAN,2,0,2,0.0,100.0
ARS-NRPN-2000-BROOKINGS,2,0,2,0.0,100.0
ARS-NRPN-2000-CASSELTON,2,0,2,0.0,100.0
ABBmid_2014_Woodford,1,0,1,0.0,100.0
ABBmid_2014_Warsaw,1,0,1,0.0,100.0
ABBmid_2014_Lexington,1,0,1,0.0,100.0
A6S_Urb_19,4,0,4,0.0,100.0
5STPRE_2019_WoodfordCo.,1,0,1,0.0,100.0
5STPRE_2020_Fremont,3,0,3,0.0,100.0
5STPRE_2020_Mason,3,0,3,0.0,100.0
5STPRE_2020_Urbana,3,0,3,0.0,100.0
5STPRE_2020_WestLafayette,3,0,3,0.0,100.0
5STPRE_2021_Mason,1,0,1,0.0,100.0
5STPRE_2021_Wooster,1,0,1,0.0,100.0
A5S_Neo_21,2,0,2,0.0,100.0
A5S_Neo_22,3,0,3,0.0,100.0
ABBADV_2015_NWBranch,1,0,1,0.0,100.0
ABBmid_2014_Brownstown,2,0,2,0.0,100.0
ABBADV_2015_VCBranch,1,0,1,0.0,100.0
ABBADV_2015_Wooster,1,0,1,0.0,100.0
ABBADV_2016_NWBranch,2,0,2,0.0,100.0
ABBADV_2016_VCBranch,2,0,2,0.0,100.0
ABBADV_2016_Wooster,2,0,2,0.0,100.0
ABB_2015_NWBranch,1,0,1,0.0,100.0
ABB_2015_VCBranch,1,0,1,0.0,100.0
ABB_2015_Wooster,1,0,1,0.0,100.0
ABBmid_2014_Blacksburg,1,0,1,0.0,100.0
ARS-NRPN-2000-DAKOTA_LAKES,2,0,2,0.0,100.0
ARS-NRPN-2000-HETTINGER,2,0,2,0.0,100.0
ARS-NRPN-2000-LINCOLN,2,0,2,0.0,100.0
ARS-NRPN-2004-AMES,3,0,3,0.0,100.0
ARS-NRPN-2003-MOCCASIN,1,0,1,0.0,100.0
ARS-NRPN-2003-NORTH_PLATTE,1,0,1,0.0,100.0
ARS-NRPN-2003-ROSEMOUNT,1,0,1,0.0,100.0
ARS-NRPN-2003-SALINA,1,0,1,0.0,100.0
ARS-NRPN-2003-SIDNEY,1,0,1,0.0,100.0
ARS-NRPN-2003-WASECA,1,0,1,0.0,100.0
ARS-NRPN-2003-WILLISTON,1,0,1,0.0,100.0
ARS-NRPN-2003-WINNER,1,0,1,0.0,100.0
ARS-NRPN-2004-ALLIANCE,3,0,3,0.0,100.0
ARS-NRPN-2004-BOZEMAN,3,0,3,0.0,100.0
ARS-NRPN-2003-LETHBRIDGE,1,0,1,0.0,100.0
ARS-NRPN-2004-BROOKINGS,3,0,3,0.0,100.0
ARS-NRPN-2004-CASSELTON,3,0,3,0.0,100.0
ARS-NRPN-2004-DAKOTA_LAKES,3,0,3,0.0,100.0
ARS-NRPN-2004-HETTINGER,3,0,3,0.0,100.0
ARS-NRPN-2004-LETHBRIDGE,3,0,3,0.0,100.0
ARS-NRPN-2004-LINCOLN,3,0,3,0.0,100.0
ARS-NRPN-2004-MOCCASIN,3,0,3,0.0,100.0
ARS-NRPN-2004-NORTH_PLATTE,3,0,3,0.0,100.0
ARS-NRPN-2004-SALINA,3,0,3,0.0,100.0
ARS-NRPN-2003-LINCOLN,1,0,1,0.0,100.0
ARS-NRPN-2003-HETTINGER,1,0,1,0.0,100.0
ARS-NRPN-2000-ROSEMOUNT,2,0,2,0.0,100.0
ARS-NRPN-2001-LINCOLN,2,0,2,0.0,100.0
ARS-NRPN-2000-SIDNEY,2,0,2,0.0,100.0
ARS-NRPN-2000-WASECA,2,0,2,0.0,100.0
ARS-NRPN-2000-WILLISTON,2,0,2,0.0,100.0
ARS-NRPN-2000-WINNER,2,0,2,0.0,100.0
ARS-NRPN-2001-ALLIANCE,2,0,2,0.0,100.0
ARS-NRPN-2001-ARCHER,2,0,2,0.0,100.0
ARS-NRPN-2001-BOZEMAN,2,0,2,0.0,100.0
ARS-NRPN-2001-BROOKINGS,2,0,2,0.0,100.0
ARS-NRPN-2001-LETHBRIDGE,2,0,2,0.0,100.0
ARS-NRPN-2001-MOCCASIN,2,0,2,0.0,100.0
ARS-NRPN-2003-DAKOTA_LAKES,1,0,1,0.0,100.0
ARS-NRPN-2001-ROSEMOUNT,2,0,2,0.0,100.0
ARS-NRPN-2001-SALINA,2,0,2,0.0,100.0
ARS-NRPN-2001-SIDNEY,2,0,2,0.0,100.0
ARS-NRPN-2001-WASECA,2,0,2,0.0,100.0
ARS-NRPN-2001-WINNER,2,0,2,0.0,100.0
ARS-NRPN-2003-AMES,1,0,1,0.0,100.0
ARS-NRPN-2003-BOZEMAN,1,0,1,0.0,100.0
ARS-NRPN-2003-BROOKINGS,1,0,1,0.0,100.0
ARS-NRPN-2003-CASSELTON,1,0,1,0.0,100.0
5STPRE_2019_WestLafayette,1,0,1,0.0,100.0
5STPRE_2019_Urbana,1,0,1,0.0,100.0
5STPRE_2019_Princeton,1,0,1,0.0,100.0
5STADV_2018_Lafayette,1,0,1,0.0,100.0
5STADV_2017_Columbia,1,0,1,0.0,100.0
5STADV_2017_Custar,1,0,1,0.0,100.0
5STADV_2017_LoganCo.,1,0,1,0.0,100.0
5STADV_2017_Neoga,1,0,1,0.0,100.0
5STADV_2017_Urbana,1,0,1,0.0,100.0
5STADV_2017_WestLafayette,1,0,1,0.0,100.0
5STADV_2017_WoodfordCo.,1,0,1,0.0,100.0
5STADV_2018_Columbia,1,0,1,0.0,100.0
5STADV_2018_Custar,1,0,1,0.0,100.0
5STADV_2018_LoganCo.,1,0,1,0.0,100.0
5STADV_2012_Urbana,1,0,1,0.0,100.0
5STADV_2018_Neoga,1,0,1,0.0,100.0
5STADV_2018_Urbana,1,0,1,0.0,100.0
5STADV_2018_WoodfordCo.,1,0,1,0.0,100.0
5STADV_2019_EastLansing,4,0,4,0.0,100.0
5STADV_2019_Princeton,4,0,4,0.0,100.0
5STADV_2019_Urbana,4,0,4,0.0,100.0
5STADV_2019_WestLafayette,4,0,4,0.0,100.0
5STADV_2019_WoodfordCo.,3,0,3,0.0,100.0
5STADV_2020_Fremont,4,0,4,0.0,100.0
5STADV_2012_Wooster,1,0,1,0.0,100.0
5STADV_2012_Lexington,1,0,1,0.0,100.0
5STADV_2020_Neoga,4,0,4,0.0,100.0
5STADV_2008_WestLafayette,1,0,1,0.0,100.0
5STADV_2007_Portageville,1,0,1,0.0,100.0
5STADV_2007_Urbana,1,0,1,0.0,100.0
5STADV_2007_WestLafayette,1,0,1,0.0,100.0
5STADV_2007_Wooster,1,0,1,0.0,100.0
5STADV_2008_Brownstown,1,0,1,0.0,100.0
5STADV_2008_Columbia,1,0,1,0.0,100.0
5STADV_2008_HalcomCo,1,0,1,0.0,100.0
5STADV_2008_Portageville,1,0,1,0.0,100.0
5STADV_2008_Urbana,1,0,1,0.0,100.0
5STADV_2008_WoodfordCo,1,0,1,0.0,100.0
5STADV_2012_Lafayette,1,0,1,0.0,100.0
5STADV_2009_Brownstown,1,0,1,0.0,100.0
5STADV_2009_Columbia,1,0,1,0.0,100.0
5STADV_2009_Lexington,1,0,1,0.0,100.0
5STADV_2009_Portageville,1,0,1,0.0,100.0
5STADV_2009_Urbana,1,0,1,0.0,100.0
5STADV_2009_WestLafayette,1,0,1,0.0,100.0
5STADV_2009_Wooster,1,0,1,0.0,100.0
5STADV_2012_Brownstown,1,0,1,0.0,100.0
5STADV_2012_Columbia,1,0,1,0.0,100.0
5STADV_2020_Mason,4,0,4,0.0,100.0
5STADV_2020_Urbana,4,0,4,0.0,100.0
5STPRE_2019_EastLansing,1,0,1,0.0,100.0
5STPRE_2009_Columbia,1,0,1,0.0,100.0
5STPRE_2007_Columbia,1,0,1,0.0,100.0
5STPRE_2007_Urbana,1,0,1,0.0,100.0
5STPRE_2007_WestLafayette,1,0,1,0.0,100.0
5STPRE_2007_Wooster,1,0,1,0.0,100.0
5STPRE_2008_Columbia,1,0,1,0.0,100.0
5STPRE_2008_HalcomCo,1,0,1,0.0,100.0
5STPRE_2008_Urbana,1,0,1,0.0,100.0
5STPRE_2008_WestLafayette,1,0,1,0.0,100.0
5STPRE_2008_WoodfordCo,1,0,1,0.0,100.0
5STPRE_2009_Lexington,1,0,1,0.0,100.0
5STPRE_2006_WestLafayette,1,0,1,0.0,100.0
5STPRE_2009_Urbana,1,0,1,0.0,100.0
5STPRE_2009_WestLafayette,1,0,1,0.0,100.0
5STPRE_2009_Wooster,1,0,1,0.0,100.0
5STPRE_2017_Columbia,1,0,1,0.0,100.0
5STPRE_2017_Custar,1,0,1,0.0,100.0
5STPRE_2017_LoganCo.,1,0,1,0.0,100.0
5STPRE_2017_Urbana,1,0,1,0.0,100.0
5STPRE_2017_WestLafayette,1,0,1,0.0,100.0
5STPRE_2017_WoodfordCo.,1,0,1,0.0,100.0
5STPRE_2006_Wooster,1,0,1,0.0,100.0
5STPRE_2006_Urbana,1,0,1,0.0,100.0
5STADV_2020_WestLafayette,4,0,4,0.0,100.0
5STPRE_2003_LoganCo,1,0,1,0.0,100.0
5STADV_2021_Mason,2,0,2,0.0,100.0
5STADV_2021_Wooster,2,0,2,0.0,100.0
5STPRE_2001_LoganCo,1,0,1,0.0,100.0
5STPRE_2001_Urbana,1,0,1,0.0,100.0
5STPRE_2001_Wooster,1,0,1,0.0,100.0
5STPRE_2002_Columbia,1,0,1,0.0,100.0
5STPRE_2002_Urbana,1,0,1,0.0,100.0
5STPRE_2002_WestLafayette,1,0,1,0.0,100.0
5STPRE_2002_Wooster,1,0,1,0.0,100.0
5STPRE_2003_Urbana,1,0,1,0.0,100.0
5STPRE_2006_LoganCo,1,0,1,0.0,100.0
5STPRE_2003_WestLafayette,1,0,1,0.0,100.0
5STPRE_2003_WoodfordCo,1,0,1,0.0,100.0
5STPRE_2003_Wooster,1,0,1,0.0,100.0
5STPRE_2004_Columbia,1,0,1,0.0,100.0
5STPRE_2004_LoganCo,1,0,1,0.0,100.0
5STPRE_2004_Urbana,1,0,1,0.0,100.0
5STPRE_2004_WestLafayette,1,0,1,0.0,100.0
5STPRE_2004_WoodfordCo,1,0,1,0.0,100.0
5STPRE_2004_Wooster,1,0,1,0.0,100.0
ARS-SRPN-2004-LINCOLN,1,0,1,0.0,100.0
ARS-SRPN-2004-NORTH_PLATTE,1,0,1,0.0,100.0
ARS-SRPN-2004-PROSPER,1,0,1,0.0,100.0
ARS-SRPN-2023-BALKO,1,0,1,0.0,100.0
ARS-SRPN-2024-LAHOMA,1,0,1,0.0,100.0
ARS-SRPN-2024-LINCOLN,1,0,1,0.0,100.0
ARS-SRPN-2024-MAIZE,1,0,1,0.0,100.0
ARS-SRPN-2024-MANHATTAN,1,0,1,0.0,100.0
ARS-SRPN-2024-NORTH_PLATTE,1,0,1,0.0,100.0
ARS-SRPN-2024-SALINA,1,0,1,0.0,100.0
ARS-SRPN-2024-SIDNEY,1,0,1,0.0,100.0
ARS-SRPN-2024-STILLWATER,1,0,1,0.0,100.0
ARS-SRPN-2024-TIPTON,1,0,1,0.0,100.0
ARS-SRPN-2024-WALSH,1,0,1,0.0,100.0
ARS-SRPN-2024-WICHITA,1,0,1,0.0,100.0
ARS-SRPN-2024-WINNER,1,0,1,0.0,100.0
AWY1_DVPWA_2024,1665,0,1665,0.0,100.0
AWY1_DVP_2025,21,0,21,0.0,100.0
AWY1_HARWA_2024,42,0,42,0.0,100.0
AWY1_KAHWA_2024,42,0,42,0.0,100.0
AWY1_KAH_2025,21,0,21,0.0,100.0
AWY1_LIN_2025,21,0,21,0.0,100.0
AWY1_LNDWA_2024,42,0,42,0.0,100.0
AWY1_PULWA_2024,42,0,42,0.0,100.0
AWY1_RITWA_2024,42,0,42,0.0,100.0
ARS-SRPN-2024-JULESBURG,1,0,1,0.0,100.0
ARS-SRPN-2024-GARDEN_CITY,1,0,1,0.0,100.0
ARS-SRPN-2024-FORT_COLLINS,1,0,1,0.0,100.0
ARS-SRPN-2023-SALINA,1,0,1,0.0,100.0
ARS-SRPN-2023-BUSHLAND-IRRIGATED,1,0,1,0.0,100.0
ARS-SRPN-2023-CHILLICOTHE,1,0,1,0.0,100.0
ARS-SRPN-2023-COLBY,1,0,1,0.0,100.0
ARS-SRPN-2023-FORT_COLLINS,1,0,1,0.0,100.0
ARS-SRPN-2023-GOEHNER,1,0,1,0.0,100.0
ARS-SRPN-2023-JULESBURG,1,0,1,0.0,100.0
ARS-SRPN-2023-LAHOMA,1,0,1,0.0,100.0
ARS-SRPN-2023-MANHATTAN,1,0,1,0.0,100.0
ARS-SRPN-2023-MCGREGOR,1,0,1,0.0,100.0
ARS-SRPN-2023-STILLWATER,1,0,1,0.0,100.0
ARS-SRPN-2024-DAKOTA_LAKES,1,0,1,0.0,100.0
ARS-SRPN-2023-TIPTON,1,0,1,0.0,100.0
ARS-SRPN-2023-WICHITA,1,0,1,0.0,100.0
ARS-SRPN-2024-AKRON,1,0,1,0.0,100.0
ARS-SRPN-2024-ALLIANCE,1,0,1,0.0,100.0
ARS-SRPN-2024-BALKO,1,0,1,0.0,100.0
ARS-SRPN-2024-BROOKINGS,1,0,1,0.0,100.0
ARS-SRPN-2024-BUSHLAND-IRRIGATED,1,0,1,0.0,100.0
ARS-SRPN-2024-CHILLICOTHE,1,0,1,0.0,100.0
ARS-SRPN-2024-CLAY_CENTER,1,0,1,0.0,100.0
AWY1_RIT_2025,21,0,21,0.0,100.0
AWY1_SWW_2022_Davenport,10,0,10,0.0,100.0
AWY1_SWW_2022_Pullman,10,0,10,0.0,100.0
AYN_2021_FC,1,0,1,0.0,100.0
AYND1_2021_FC,1,0,1,0.0,100.0
AYND1_2021_Jules,1,0,1,0.0,100.0
AYND1_2021_Sher,1,0,1,0.0,100.0
AYND1_2023_Burl,1,0,1,0.0,100.0
AYND1_2023_Dailey,1,0,1,0.0,100.0
AYND1_2023_FC,1,0,1,0.0,100.0
AYND1_2023_Jules,1,0,1,0.0,100.0
AYN_2021_Burl,1,0,1,0.0,100.0
AYN_2021_Dailey,1,0,1,0.0,100.0
AYN_2021_Jules,1,0,1,0.0,100.0
AYND1_2021_Burl,1,0,1,0.0,100.0
AYN_2021_Sher,1,0,1,0.0,100.0
AYN_2023_Burl,1,0,1,0.0,100.0
AYN_2023_Dailey,1,0,1,0.0,100.0
AYN_2023_FC,1,0,1,0.0,100.0
AYN_2023_Jules,1,0,1,0.0,100.0
AYTRed_2021_BrookfieldTwp,2,0,2,0.0,100.0
AYTRed_2021_Deckerville,2,0,2,0.0,100.0
AYTRed_2021_Deerfield,2,0,2,0.0,100.0
AYTRed_2021_Frankenmuth,2,0,2,0.0,100.0
AYND1_2021_Dailey,1,0,1,0.0,100.0
AY3-8_YIELD_STR-MN_2022,4,0,4,0.0,100.0
AWY1_SWW_2023_Davenport,19,0,19,0.0,100.0
AWY2_SWW_2023_Pullman,9,0,9,0.0,100.0
AWY1_SWW_2023_Lind,19,0,19,0.0,100.0
AWY1_SWW_2023_Pullman,19,0,19,0.0,100.0
AWY2_DVPWA_2024,11,0,11,0.0,100.0
AWY2_DVP_2025,9,0,9,0.0,100.0
AWY2_PULWA_2024,11,0,11,0.0,100.0
AWY2_PUL_2025,9,0,9,0.0,100.0
AWY2_SWW_2022_Davenport,6,0,6,0.0,100.0
AWY2_SWW_2022_Pullman,6,0,6,0.0,100.0
AWY2_SWW_2023_Davenport,9,0,9,0.0,100.0
AWY2_WAWWA_2024,11,0,11,0.0,100.0
AY3-8_YIELD_STP-MN_2022,5,0,5,0.0,100.0
AWY2_WAW_2025,9,0,9,0.0,100.0
AY3-8_YIELD_CRK-MN_2022,5,0,5,0.0,100.0
AY3-8_YIELD_FER-MN_2022,5,0,5,0.0,100.0
AY3-8_YIELD_HAL-MN_2022,5,0,5,0.0,100.0
AY3-8_YIELD_MOR-MN_2022,5,0,5,0.0,100.0
AY3-8_YIELD_OKL-MN_2022,5,0,5,0.0,100.0
AY3-8_YIELD_PER-MN_2022,5,0,5,0.0,100.0
AY3-8_YIELD_ROS-MN_2022,5,0,5,0.0,100.0
AY3-8_YIELD_STE-MN_2022,4,0,4,0.0,100.0
ARS-SRPN-2023-BURLINGTON,1,0,1,0.0,100.0
ARS-SRPN-2023-AKRON,1,0,1,0.0,100.0
ARS-SRPN-2004-SALINA,1,0,1,0.0,100.0
ARS-SRPN-2022-WINNER,1,0,1,0.0,100.0
ARS-SRPN-2020-BURLINGTON,1,0,1,0.0,100.0
ARS-SRPN-2020-BUSHLAND-DRYLAND,1,0,1,0.0,100.0
ARS-SRPN-2020-BUSHLAND-IRRIGATED,1,0,1,0.0,100.0
ARS-SRPN-2020-CLAY_CENTER,1,0,1,0.0,100.0
ARS-SRPN-2020-COLBY,1,0,1,0.0,100.0
ARS-SRPN-2020-DAKOTA_LAKES,1,0,1,0.0,100.0
ARS-SRPN-2020-FORT_COLLINS,1,0,1,0.0,100.0
ARS-SRPN-2020-GOEHNER,1,0,1,0.0,100.0
ARS-SRPN-2020-GOODWELL,1,0,1,0.0,100.0
ARS-SRPN-2020-HAYS,1,0,1,0.0,100.0
ARS-SRPN-2020-HUTCHINSON,1,0,1,0.0,100.0
ARS-SRPN-2020-JULESBURG,1,0,1,0.0,100.0
ARS-SRPN-2020-LAHOMA,1,0,1,0.0,100.0
ARS-SRPN-2020-LINCOLN,1,0,1,0.0,100.0
ARS-SRPN-2020-MCGREGOR,1,0,1,0.0,100.0
ARS-SRPN-2020-NORTH_PLATTE,1,0,1,0.0,100.0
ARS-SRPN-2020-SALINA,1,0,1,0.0,100.0
ARS-SRPN-2020-SIDNEY,1,0,1,0.0,100.0
ARS-SRPN-2020-STILLWATER,1,0,1,0.0,100.0
ARS-SRPN-2020-TIPTON,1,0,1,0.0,100.0
ARS-SRPN-2020-WICHITA,1,0,1,0.0,100.0
ARS-SRPN-2020-BROOKINGS,1,0,1,0.0,100.0
ARS-SRPN-2020-BOZEMAN,1,0,1,0.0,100.0
ARS-SRPN-2020-ALLIANCE,1,0,1,0.0,100.0
ARS-SRPN-2019-MANHATTAN,2,0,2,0.0,100.0
ARS-SRPN-2019-CLAY_CENTER,2,0,2,0.0,100.0
ARS-SRPN-2019-COLBY,2,0,2,0.0,100.0
ARS-SRPN-2019-DAKOTA_LAKES,2,0,2,0.0,100.0
ARS-SRPN-2019-FORT_COLLINS,2,0,2,0.0,100.0
ARS-SRPN-2019-GOODWELL,2,0,2,0.0,100.0
ARS-SRPN-2019-HAYS,2,0,2,0.0,100.0
ARS-SRPN-2019-HUTCHINSON,2,0,2,0.0,100.0
ARS-SRPN-2019-LAHOMA,2,0,2,0.0,100.0
ARS-SRPN-2019-LINCOLN,2,0,2,0.0,100.0
ARS-SRPN-2019-MCGREGOR,2,0,2,0.0,100.0
ARS-SRPN-2020-AKRON,1,0,1,0.0,100.0
ARS-SRPN-2019-NORTH_PLATTE,2,0,2,0.0,100.0
ARS-SRPN-2019-PILOT_POINT,2,0,2,0.0,100.0
ARS-SRPN-2019-SIDNEY,2,0,2,0.0,100.0
ARS-SRPN-2019-STILLWATER,2,0,2,0.0,100.0
ARS-SRPN-2019-TIPTON,2,0,2,0.0,100.0
ARS-SRPN-2019-WALSH,2,0,2,0.0,100.0
ARS-SRPN-2019-WICHITA,2,0,2,0.0,100.0
ARS-SRPN-2019-WINFIELD,2,0,2,0.0,100.0
ARS-SRPN-2019-WINNER,2,0,2,0.0,100.0
ARS-SRPN-2020-WINFIELD,1,0,1,0.0,100.0
ARS-SRPN-2020-WINNER,1,0,1,0.0,100.0
ARS-SRPN-2021-AKRON,1,0,1,0.0,100.0
ARS-SRPN-2022-JULESBURG,1,0,1,0.0,100.0
ARS-SRPN-2022-BROOKINGS,1,0,1,0.0,100.0
ARS-SRPN-2022-BUSHLAND-IRRIGATED,1,0,1,0.0,100.0
ARS-SRPN-2022-CHILLICOTHE,1,0,1,0.0,100.0
ARS-SRPN-2022-COLLEGE_STATION,1,0,1,0.0,100.0
ARS-SRPN-2022-DAKOTA_LAKES,1,0,1,0.0,100.0
ARS-SRPN-2022-FORT_COLLINS,1,0,1,0.0,100.0
ARS-SRPN-2022-GOEHNER,1,0,1,0.0,100.0
ARS-SRPN-2022-HAYS,1,0,1,0.0,100.0
ARS-SRPN-2022-HUTCHINSON,1,0,1,0.0,100.0
ARS-SRPN-2022-LAHOMA,1,0,1,0.0,100.0
ARS-SRPN-2021-WINFIELD,1,0,1,0.0,100.0
ARS-SRPN-2022-LINCOLN,1,0,1,0.0,100.0
ARS-SRPN-2022-MCGREGOR,1,0,1,0.0,100.0
ARS-SRPN-2022-NORTH_PLATTE,1,0,1,0.0,100.0
ARS-SRPN-2022-PROSPER,1,0,1,0.0,100.0
ARS-SRPN-2022-SALINA,1,0,1,0.0,100.0
ARS-SRPN-2022-SIDNEY,1,0,1,0.0,100.0
ARS-SRPN-2022-STILLWATER,1,0,1,0.0,100.0
ARS-SRPN-2022-TIPTON,1,0,1,0.0,100.0
ARS-SRPN-2022-WINFIELD,1,0,1,0.0,100.0
ARS-SRPN-2021-WINNER,1,0,1,0.0,100.0
ARS-SRPN-2021-WICHITA,1,0,1,0.0,100.0
ARS-SRPN-2021-ALLIANCE,1,0,1,0.0,100.0
ARS-SRPN-2021-FORT_COLLINS,1,0,1,0.0,100.0
ARS-SRPN-2021-BOZEMAN,1,0,1,0.0,100.0
ARS-SRPN-2021-BROOKINGS,1,0,1,0.0,100.0
ARS-SRPN-2021-BURLINGTON,1,0,1,0.0,100.0
ARS-SRPN-2021-BUSHLAND-DRYLAND,1,0,1,0.0,100.0
ARS-SRPN-2021-BUSHLAND-IRRIGATED,1,0,1,0.0,100.0
ARS-SRPN-2021-CHILLICOTHE,1,0,1,0.0,100.0
ARS-SRPN-2021-CLAY_CENTER,1,0,1,0.0,100.0
ARS-SRPN-2021-COLBY,1,0,1,0.0,100.0
ARS-SRPN-2021-DAKOTA_LAKES,1,0,1,0.0,100.0
ARS-SRPN-2021-GARDEN_CITY,1,0,1,0.0,100.0
ARS-SRPN-2021-TIPTON,1,0,1,0.0,100.0
ARS-SRPN-2021-HUTCHINSON,1,0,1,0.0,100.0
ARS-SRPN-2021-JULESBURG,1,0,1,0.0,100.0
ARS-SRPN-2021-LAHOMA,1,0,1,0.0,100.0
ARS-SRPN-2021-LINCOLN,1,0,1,0.0,100.0
ARS-SRPN-2021-MCGREGOR,1,0,1,0.0,100.0
ARS-SRPN-2021-NORTH_PLATTE,1,0,1,0.0,100.0
ARS-SRPN-2021-PROSPER,1,0,1,0.0,100.0
ARS-SRPN-2021-SALINA,1,0,1,0.0,100.0
ARS-SRPN-2021-STILLWATER,1,0,1,0.0,100.0
AYTRed_2021_Mason,2,0,2,0.0,100.0
AYTWhite_2021_BrookfieldTwp,1,0,1,0.0,100.0
AYTWhite_2021_Deckerville,1,0,1,0.0,100.0
AYTWhite_2021_Deerfield,1,0,1,0.0,100.0
EWashingtonCereals_H_W_HH_2003,1,0,1,0.0,100.0
EWashingtonCereals_H_W_HH_2011,1,0,1,0.0,100.0
EWashingtonCereals_H_W_HH_2013,1,0,1,0.0,100.0
EWashingtonCereals_H_W_HH_2014,1,0,1,0.0,100.0
EWashingtonCereals_H_W_HH_2016,1,0,1,0.0,100.0
EWashingtonCereals_H_W_HH_2017,1,0,1,0.0,100.0
EWashingtonCereals_H_W_HH_2021,1,0,1,0.0,100.0
EWashingtonCereals_H_W_HH_2022,1,0,1,0.0,100.0
EWashingtonCereals_H_W_HH_2023,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LAM_2011,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LAM_2013,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LAM_2014,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LAM_2015,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LAM_2016,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LAM_2021,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LAM_2022,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LAM_2023,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LND_2002,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LND_2003,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LND_2004,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LND_2011,1,0,1,0.0,100.0
EWashingtonCereals_H_W_HH_2002,1,0,1,0.0,100.0
EWashingtonCereals_H_W_EUR_2023,2,0,2,0.0,100.0
EWashingtonCereals_H_W_EUR_2022,1,0,1,0.0,100.0
EWashingtonCereals_H_W_DTN_2011,1,0,1,0.0,100.0
EWashingtonCereals_H_W_BIK_2021,1,0,1,0.0,100.0
EWashingtonCereals_H_W_BIK_2022,1,0,1,0.0,100.0
EWashingtonCereals_H_W_CON_2011,1,0,1,0.0,100.0
EWashingtonCereals_H_W_CON_2013,1,0,1,0.0,100.0
EWashingtonCereals_H_W_CON_2014,1,0,1,0.0,100.0
EWashingtonCereals_H_W_CON_2015,1,0,1,0.0,100.0
EWashingtonCereals_H_W_CON_2016,1,0,1,0.0,100.0
EWashingtonCereals_H_W_CON_2017,1,0,1,0.0,100.0
EWashingtonCereals_H_W_CON_2022,1,0,1,0.0,100.0
EWashingtonCereals_H_W_DTN_2013,1,0,1,0.0,100.0
EWashingtonCereals_H_W_EUR_2021,1,0,1,0.0,100.0
EWashingtonCereals_H_W_DTN_2014,1,0,1,0.0,100.0
EWashingtonCereals_H_W_DTN_2015,1,0,1,0.0,100.0
EWashingtonCereals_H_W_DTN_2016,1,0,1,0.0,100.0
EWashingtonCereals_H_W_DTN_2017,1,0,1,0.0,100.0
EWashingtonCereals_H_W_DTN_2018,1,0,1,0.0,100.0
EWashingtonCereals_H_W_DUG_2023,1,0,1,0.0,100.0
EWashingtonCereals_H_W_EUR_2017,1,0,1,0.0,100.0
EWashingtonCereals_H_W_EUR_2018,1,0,1,0.0,100.0
EWashingtonCereals_H_W_EUR_2020,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LND_2013,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LND_2014,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LND_2016,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RIT_2014,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RER_2015,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RER_2016,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RER_2017,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RER_2021,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RER_2022,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RER_2023,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RIT_2004,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RIT_2011,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RIT_2013,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RIT_2015,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RER_2013,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RIT_2017,1,0,1,0.0,100.0
